rule_label,lhs,rhs,row_index_1,row_index_2,datetime_1,datetime_2,station_1,station_2,month_1,month_2,time_slot_1,time_slot_2,rhs_value_1,rhs_value_2,rhs_abs_diff,PM10_1,PM10_2,NO2_1,NO2_2,O3_1,O3_2,TEMP_1,TEMP_2,PM2.5_1,PM2.5_2
"PM2.5, PM10, NO2, O3, TEMP -> WSPM","PM2.5, PM10, NO2, O3, TEMP",WSPM,299,330,2013-11-12,2013-12-10,Aotizhongxin,Aotizhongxin,2013-11,2013-12,night,morning,0.5,1.8,1.3,34.5,32.0,45.0,45.0,4.6053,8.1396,-0.5,0.2,25.0,25.0
"PM2.5, PM10, NO2, O3, TEMP -> WSPM","PM2.5, PM10, NO2, O3, TEMP",WSPM,332,1648,2013-12-10,2017-02-07,Changping,Changping,2013-12,2017-02,afternoon,afternoon,2.25,3.55,1.2999999999999998,45.5,35.0,19.0,18.0,44.5,54.0,3.2,4.05,17.0,13.0
"PM2.5, PM10, NO2, O3, TEMP -> WSPM","PM2.5, PM10, NO2, O3, TEMP",WSPM,1232,1248,2016-02-09,2016-02-23,Changping,Changping,2016-02,2016-02,afternoon,afternoon,2.1,3.4,1.2999999999999998,52.5,58.0,52.0,49.0,55.5,63.0,6.0,5.8,29.0,23.0
"PM2.5, PM10, NO2, O3, TEMP -> WSPM","PM2.5, PM10, NO2, O3, TEMP",WSPM,84,557,2013-05-07,2014-06-24,Changping,Changping,2013-05,2014-06,afternoon,evening,2.4,1.1,1.2999999999999998,90.5,83.0,26.0,34.5,118.0,121.5,28.25,27.9,48.0,50.5
"PM2.5, PM10, NO2, O3, TEMP -> WSPM","PM2.5, PM10, NO2, O3, TEMP",WSPM,1192,1226,2016-01-05,2016-02-02,Changping,Changping,2016-01,2016-02,afternoon,morning,4.0,2.7,1.2999999999999998,38.5,36.5,40.5,37.0,45.5,53.0,0.8500000000000001,-0.9,13.0,15.0
"PM2.5, PM10, NO2, O3, TEMP -> WSPM","PM2.5, PM10, NO2, O3, TEMP",WSPM,541,916,2014-06-10,2015-05-12,Changping,Aotizhongxin,2014-06,2015-05,evening,afternoon,1.2,2.45,1.2500000000000002,68.5,65.5,28.0,27.0,128.5,124.5,24.65,25.549999999999997,26.0,27.0
"PM2.5, PM10, NO2, O3, TEMP -> WSPM","PM2.5, PM10, NO2, O3, TEMP",WSPM,1226,1230,2016-02-02,2016-02-09,Changping,Aotizhongxin,2016-02,2016-02,morning,morning,2.7,1.45,1.2500000000000002,36.5,27.0,37.0,33.5,53.0,43.0,-0.9,0.65,15.0,16.0
"PM2.5, PM10, NO2, O3, TEMP -> WSPM","PM2.5, PM10, NO2, O3, TEMP",WSPM,352,760,2013-12-31,2014-12-23,Aotizhongxin,Changping,2013-12,2014-12,afternoon,afternoon,1.45,2.7,1.2500000000000002,100.0,98.0,33.5,32.0,38.0,43.0,6.7,6.8,32.0,29.0
"PM2.5, PM10, NO2, O3, TEMP -> WSPM","PM2.5, PM10, NO2, O3, TEMP",WSPM,1247,1624,2016-02-23,2017-01-17,Aotizhongxin,Changping,2016-02,2017-01,night,afternoon,1.5,2.75,1.25,28.5,36.5,27.5,20.5,51.0,43.5,-0.2,-0.575,15.0,14.0
"PM2.5, PM10, NO2, O3, TEMP -> WSPM","PM2.5, PM10, NO2, O3, TEMP",WSPM,1227,1624,2016-02-02,2017-01-17,Changping,Changping,2016-02,2017-01,night,afternoon,1.5,2.75,1.25,22.0,36.5,29.0,20.5,52.0,43.5,-2.3,-0.575,12.0,14.0
"PM2.5, PM10, NO2, O3, TEMP -> WSPM","PM2.5, PM10, NO2, O3, TEMP",WSPM,1352,1468,2016-05-24,2016-09-06,Changping,Aotizhongxin,2016-05,2016-09,afternoon,afternoon,3.25,2.0,1.25,30.0,21.0,20.0,20.0,112.0,102.0,29.1,30.1,15.0,14.0
"PM2.5, PM10, NO2, O3, TEMP -> WSPM","PM2.5, PM10, NO2, O3, TEMP",WSPM,232,587,2013-09-17,2014-07-22,Aotizhongxin,Aotizhongxin,2013-09,2014-07,afternoon,night,1.25,0.0,1.25,89.0,83.5,52.5,50.0,21.0,22.5,23.1,23.4,81.5,83.5
"PM2.5, PM10, NO2, O3, TEMP -> WSPM","PM2.5, PM10, NO2, O3, TEMP",WSPM,104,1013,2013-05-28,2015-08-04,Aotizhongxin,Aotizhongxin,2013-05,2015-08,afternoon,evening,2.6,1.35,1.25,94.0,108.0,46.5,46.5,138.0,139.5,29.4,28.0,59.0,55.0
"PM2.5, PM10, NO2, O3, TEMP -> WSPM","PM2.5, PM10, NO2, O3, TEMP",WSPM,758,1193,2014-12-16,2016-01-05,Changping,Changping,2014-12,2016-01,morning,evening,3.1,1.85,1.25,40.0,37.5,31.0,39.0,28.0,37.5,-3.3,-2.4,15.0,20.0
"PM2.5, PM10, NO2, O3, TEMP -> WSPM","PM2.5, PM10, NO2, O3, TEMP",WSPM,1239,1650,2016-02-16,2017-02-07,Aotizhongxin,Changping,2016-02,2017-02,night,morning,1.3,2.55,1.2499999999999998,39.0,35.0,29.0,26.0,50.0,40.5,-0.9,-1.15,18.0,15.5
"PM2.5, PM10, NO2, O3, TEMP -> WSPM","PM2.5, PM10, NO2, O3, TEMP",WSPM,512,1025,2014-05-20,2015-08-11,Aotizhongxin,Changping,2014-05,2015-08,afternoon,evening,2.8499999999999996,1.6,1.2499999999999996,99.0,100.0,27.5,25.5,149.5,142.0,31.05,29.85,62.5,56.0
"PM2.5, PM10, NO2, O3, TEMP -> WSPM","PM2.5, PM10, NO2, O3, TEMP",WSPM,1226,1227,2016-02-02,2016-02-02,Changping,Changping,2016-02,2016-02,morning,night,2.7,1.5,1.2000000000000002,36.5,22.0,37.0,29.0,53.0,52.0,-0.9,-2.3,15.0,12.0
"PM2.5, PM10, NO2, O3, TEMP -> WSPM","PM2.5, PM10, NO2, O3, TEMP",WSPM,325,386,2013-12-03,2014-01-28,Changping,Aotizhongxin,2013-12,2014-01,evening,morning,1.0,2.2,1.2000000000000002,67.5,78.0,54.0,53.5,13.0,7.0,3.0,1.15,59.0,62.0
"PM2.5, PM10, NO2, O3, TEMP -> WSPM","PM2.5, PM10, NO2, O3, TEMP",WSPM,1222,1226,2016-02-02,2016-02-02,Aotizhongxin,Changping,2016-02,2016-02,morning,morning,1.5,2.7,1.2000000000000002,27.0,36.5,32.5,37.0,49.5,53.0,-1.95,-0.9,16.0,15.0
"PM2.5, PM10, NO2, O3, TEMP -> WSPM","PM2.5, PM10, NO2, O3, TEMP",WSPM,327,386,2013-12-03,2014-01-28,Changping,Aotizhongxin,2013-12,2014-01,night,morning,1.0,2.2,1.2000000000000002,68.0,78.0,51.0,53.5,12.5,7.0,1.4,1.15,68.5,62.0
"PM2.5, PM10, NO2, O3, TEMP -> WSPM","PM2.5, PM10, NO2, O3, TEMP",WSPM,1226,1247,2016-02-02,2016-02-23,Changping,Aotizhongxin,2016-02,2016-02,morning,night,2.7,1.5,1.2000000000000002,36.5,28.5,37.0,27.5,53.0,51.0,-0.9,-0.2,15.0,15.0
"PM2.5, PM10, NO2, O3, TEMP -> WSPM","PM2.5, PM10, NO2, O3, TEMP",WSPM,637,904,2014-09-02,2015-04-28,Changping,Changping,2014-09,2015-04,evening,afternoon,1.4,2.6,1.2000000000000002,80.5,75.0,26.5,18.0,108.0,108.5,24.299999999999997,23.55,37.5,47.0
"PM2.5, PM10, NO2, O3, TEMP -> WSPM","PM2.5, PM10, NO2, O3, TEMP",WSPM,756,1624,2014-12-16,2017-01-17,Changping,Changping,2014-12,2017-01,afternoon,afternoon,3.95,2.75,1.2000000000000002,46.0,36.5,21.0,20.5,43.0,43.5,1.35,-0.575,15.0,14.0
"PM2.5, PM10, NO2, O3, TEMP -> WSPM","PM2.5, PM10, NO2, O3, TEMP",WSPM,1226,1246,2016-02-02,2016-02-23,Changping,Aotizhongxin,2016-02,2016-02,morning,morning,2.7,1.5,1.2000000000000002,36.5,28.0,37.0,34.0,53.0,43.0,-0.9,-1.05,15.0,18.5
"PM2.5, PM10, NO2, O3, TEMP -> WSPM","PM2.5, PM10, NO2, O3, TEMP",WSPM,1047,1085,2015-09-01,2015-10-06,Aotizhongxin,Aotizhongxin,2015-09,2015-10,night,evening,1.2,2.4,1.2,19.0,30.0,25.0,24.0,55.0,56.0,18.8,17.85,16.0,13.5
"PM2.5, PM10, NO2, O3, TEMP -> WSPM","PM2.5, PM10, NO2, O3, TEMP",WSPM,1239,1262,2016-02-16,2016-03-08,Aotizhongxin,Aotizhongxin,2016-02,2016-03,night,morning,1.3,2.5,1.2,39.0,36.5,29.0,21.0,50.0,59.5,-0.9,0.6000000000000001,18.0,15.0
"PM2.5, PM10, NO2, O3, TEMP -> WSPM","PM2.5, PM10, NO2, O3, TEMP",WSPM,759,799,2014-12-16,2015-01-27,Changping,Aotizhongxin,2014-12,2015-01,night,night,2.5,1.3,1.2,28.5,30.0,33.5,38.5,22.5,21.5,-4.300000000000001,-5.0,14.5,23.0
"PM2.5, PM10, NO2, O3, TEMP -> WSPM","PM2.5, PM10, NO2, O3, TEMP",WSPM,535,1085,2014-06-03,2015-10-06,Changping,Aotizhongxin,2014-06,2015-10,night,evening,1.2,2.4,1.2,42.5,30.0,28.0,24.0,60.0,56.0,18.9,17.85,21.0,13.5
"PM2.5, PM10, NO2, O3, TEMP -> WSPM","PM2.5, PM10, NO2, O3, TEMP",WSPM,953,1328,2015-06-09,2016-05-03,Changping,Changping,2015-06,2016-05,evening,afternoon,1.7,2.9,1.2,56.5,48.0,24.0,20.5,86.0,85.0,23.35,25.2,24.0,22.5
"PM2.5, PM10, NO2, O3, TEMP -> WSPM","PM2.5, PM10, NO2, O3, TEMP",WSPM,744,768,2014-12-09,2014-12-30,Aotizhongxin,Changping,2014-12,2014-12,afternoon,afternoon,2.9,1.7000000000000002,1.1999999999999997,88.0,74.0,27.5,30.0,39.0,46.5,3.4,4.0,29.5,27.5
"PM2.5, PM10, NO2, O3, TEMP -> WSPM","PM2.5, PM10, NO2, O3, TEMP",WSPM,1209,1218,2016-01-19,2016-01-26,Changping,Changping,2016-01,2016-01,evening,morning,2.6500000000000004,1.5,1.1500000000000004,68.5,57.0,47.5,50.0,36.5,30.0,-5.4,-5.7,24.5,27.0
"PM2.5, PM10, NO2, O3, TEMP -> WSPM","PM2.5, PM10, NO2, O3, TEMP",WSPM,836,1236,2015-03-03,2016-02-16,Aotizhongxin,Aotizhongxin,2015-03,2016-02,afternoon,afternoon,3.25,4.4,1.1500000000000004,41.5,35.0,18.0,8.0,84.5,84.0,5.5,6.4,23.0,17.0
"PM2.5, PM10, NO2, O3, TEMP -> WSPM","PM2.5, PM10, NO2, O3, TEMP",WSPM,916,1017,2015-05-12,2015-08-04,Aotizhongxin,Changping,2015-05,2015-08,afternoon,evening,2.45,1.3,1.1500000000000001,65.5,62.5,27.0,21.0,124.5,126.0,25.549999999999997,27.45,27.0,35.0
"PM2.5, PM10, NO2, O3, TEMP -> WSPM","PM2.5, PM10, NO2, O3, TEMP",WSPM,386,1539,2014-01-28,2016-11-01,Aotizhongxin,Changping,2014-01,2016-11,morning,night,2.2,1.05,1.1500000000000001,78.0,86.0,53.5,55.5,7.0,2.0,1.15,2.5,62.0,70.0
"PM2.5, PM10, NO2, O3, TEMP -> WSPM","PM2.5, PM10, NO2, O3, TEMP",WSPM,508,1025,2014-05-13,2015-08-11,Changping,Changping,2014-05,2015-08,afternoon,evening,2.75,1.6,1.15,104.5,100.0,22.0,25.5,132.0,142.0,28.2,29.85,48.5,56.0
"PM2.5, PM10, NO2, O3, TEMP -> WSPM","PM2.5, PM10, NO2, O3, TEMP",WSPM,48,1301,2013-04-09,2016-04-12,Aotizhongxin,Aotizhongxin,2013-04,2016-04,afternoon,evening,3.75,2.6,1.15,79.0,79.5,15.0,22.5,82.5193,81.5,16.549999999999997,16.85,21.5,21.5
"PM2.5, PM10, NO2, O3, TEMP -> WSPM","PM2.5, PM10, NO2, O3, TEMP",WSPM,1240,1264,2016-02-16,2016-03-08,Changping,Changping,2016-02,2016-03,afternoon,afternoon,4.75,3.6,1.15,39.0,41.0,37.0,41.0,64.0,61.0,6.8,7.6,13.0,13.0
"PM2.5, PM10, NO2, O3, TEMP -> WSPM","PM2.5, PM10, NO2, O3, TEMP",WSPM,908,1333,2015-05-05,2016-05-10,Aotizhongxin,Aotizhongxin,2015-05,2016-05,afternoon,evening,2.8499999999999996,1.7,1.1499999999999997,65.0,62.5,35.5,30.0,103.5,97.0,20.95,21.5,33.5,41.5
"PM2.5, PM10, NO2, O3, TEMP -> WSPM","PM2.5, PM10, NO2, O3, TEMP",WSPM,348,1616,2013-12-24,2017-01-10,Changping,Changping,2013-12,2017-01,afternoon,afternoon,3.8499999999999996,2.7,1.1499999999999995,63.0,58.5,29.0,38.0,50.0,44.0,1.25,2.0125,25.5,27.0
"PM2.5, PM10, NO2, O3, TEMP -> WSPM","PM2.5, PM10, NO2, O3, TEMP",WSPM,840,1236,2015-03-03,2016-02-16,Changping,Aotizhongxin,2015-03,2016-02,afternoon,afternoon,3.3,4.4,1.1000000000000005,44.0,35.0,14.0,8.0,80.0,84.0,6.2,6.4,13.0,17.0
"PM2.5, PM10, NO2, O3, TEMP -> WSPM","PM2.5, PM10, NO2, O3, TEMP",WSPM,940,1373,2015-06-02,2016-06-14,Aotizhongxin,Aotizhongxin,2015-06,2016-06,afternoon,evening,2.7,1.6,1.1,59.0,53.0,22.0,30.0,120.0,126.0,28.7,27.1,24.0,28.0
"PM2.5, PM10, NO2, O3, TEMP -> WSPM","PM2.5, PM10, NO2, O3, TEMP",WSPM,848,881,2015-03-10,2015-04-07,Changping,Changping,2015-03,2015-04,afternoon,evening,2.75,1.65,1.1,59.0,69.5,27.5,35.5,77.5,81.5,12.05,11.2,39.5,48.5
"PM2.5, PM10, NO2, O3, TEMP -> WSPM","PM2.5, PM10, NO2, O3, TEMP",WSPM,300,716,2013-11-12,2014-11-11,Changping,Changping,2013-11,2014-11,afternoon,afternoon,2.5,3.6,1.1,39.5,39.0,17.0,15.5,59.8689,56.0,10.2,10.9,14.0,12.5
"PM2.5, PM10, NO2, O3, TEMP -> WSPM","PM2.5, PM10, NO2, O3, TEMP",WSPM,289,312,2013-11-05,2013-11-26,Aotizhongxin,Aotizhongxin,2013-11,2013-11,evening,afternoon,3.0,1.9,1.1,66.0,55.5,16.0,20.0,40.4838,42.0,8.6,6.65,11.0,14.5
"PM2.5, PM10, NO2, O3, TEMP -> WSPM","PM2.5, PM10, NO2, O3, TEMP",WSPM,231,1082,2013-09-10,2015-09-29,Changping,Changping,2013-09,2015-09,night,morning,0.6,1.7,1.1,38.0,44.5,31.0,33.5,20.0,21.0,17.4,15.649999999999999,41.0,43.0
"PM2.5, PM10, NO2, O3, TEMP -> WSPM","PM2.5, PM10, NO2, O3, TEMP",WSPM,185,632,2013-08-06,2014-09-02,Aotizhongxin,Aotizhongxin,2013-08,2014-09,evening,afternoon,1.0,2.1,1.1,94.5,101.5,44.0,38.0,110.2636,108.5,28.1,28.8,48.5,50.0
"PM2.5, PM10, NO2, O3, TEMP -> WSPM","PM2.5, PM10, NO2, O3, TEMP",WSPM,1116,1560,2015-11-03,2016-11-22,Aotizhongxin,Changping,2015-11,2016-11,afternoon,afternoon,1.85,2.95,1.1,67.0,81.0,59.5,54.5,17.0,27.0,6.0,4.1,62.5,53.5
"PM2.5, PM10, NO2, O3, TEMP -> WSPM","PM2.5, PM10, NO2, O3, TEMP",WSPM,65,494,2013-04-23,2014-04-29,Aotizhongxin,Changping,2013-04,2014-04,evening,morning,1.0,2.1,1.1,97.0,85.0,57.0,55.0,65.5,61.0,15.7,17.4,30.5,36.0
"PM2.5, PM10, NO2, O3, TEMP -> WSPM","PM2.5, PM10, NO2, O3, TEMP",WSPM,351,758,2013-12-24,2014-12-16,Changping,Changping,2013-12,2014-12,night,morning,2.0,3.1,1.1,44.5,40.0,37.0,31.0,28.744300000000003,28.0,-4.35,-3.3,22.0,15.0
"PM2.5, PM10, NO2, O3, TEMP -> WSPM","PM2.5, PM10, NO2, O3, TEMP",WSPM,1024,1384,2015-08-11,2016-06-21,Changping,Changping,2015-08,2016-06,afternoon,afternoon,1.8,2.9,1.0999999999999999,73.0,69.0,14.0,18.0,180.0,179.0,33.6,32.8,44.5,37.0
"PM2.5, PM10, NO2, O3, TEMP -> WSPM","PM2.5, PM10, NO2, O3, TEMP",WSPM,68,939,2013-04-23,2015-05-26,Changping,Changping,2013-04,2015-05,afternoon,night,2.3,1.2,1.0999999999999999,105.5,114.5,29.5,27.0,104.0,99.0,22.1,22.5,65.0,72.0
"PM2.5, PM10, NO2, O3, TEMP -> WSPM","PM2.5, PM10, NO2, O3, TEMP",WSPM,1230,1650,2016-02-09,2017-02-07,Aotizhongxin,Changping,2016-02,2017-02,morning,morning,1.45,2.55,1.0999999999999999,27.0,35.0,33.5,26.0,43.0,40.5,0.65,-1.15,16.0,15.5
"PM2.5, PM10, NO2, O3, TEMP -> WSPM","PM2.5, PM10, NO2, O3, TEMP",WSPM,1085,1355,2015-10-06,2016-05-24,Aotizhongxin,Changping,2015-10,2016-05,evening,night,2.4,1.3,1.0999999999999999,30.0,20.5,24.0,30.5,56.0,48.0,17.85,17.9,13.5,14.0
"PM2.5, PM10, NO2, O3, TEMP -> WSPM","PM2.5, PM10, NO2, O3, TEMP",WSPM,292,1303,2013-11-05,2016-04-12,Changping,Aotizhongxin,2013-11,2016-04,afternoon,night,2.8,1.7,1.0999999999999999,62.0,75.0,34.5,28.0,36.414,43.0,13.45,12.0,30.5,27.0
"PM2.5, PM10, NO2, O3, TEMP -> WSPM","PM2.5, PM10, NO2, O3, TEMP",WSPM,292,1307,2013-11-05,2016-04-12,Changping,Changping,2013-11,2016-04,afternoon,night,2.8,1.7000000000000002,1.0999999999999996,62.0,51.5,34.5,29.5,36.414,29.0,13.45,12.0,30.5,27.5
"PM2.5, PM10, NO2, O3, TEMP -> WSPM","PM2.5, PM10, NO2, O3, TEMP",WSPM,1033,1052,2015-08-18,2015-09-08,Changping,Aotizhongxin,2015-08,2015-09,evening,afternoon,1.25,2.3499999999999996,1.0999999999999996,30.5,27.5,19.0,27.5,78.0,85.5,25.35,25.0,15.5,14.0
"PM2.5, PM10, NO2, O3, TEMP -> WSPM","PM2.5, PM10, NO2, O3, TEMP",WSPM,1324,1480,2016-05-03,2016-09-13,Aotizhongxin,Changping,2016-05,2016-09,afternoon,afternoon,2.95,1.9,1.0500000000000003,50.5,41.0,15.0,24.0,116.0,107.0,25.1,25.975,28.5,28.0
"PM2.5, PM10, NO2, O3, TEMP -> WSPM","PM2.5, PM10, NO2, O3, TEMP",WSPM,1216,1242,2016-01-26,2016-02-16,Changping,Changping,2016-01,2016-02,afternoon,morning,2.55,3.6,1.0500000000000003,46.5,55.0,50.5,57.0,48.5,43.0,0.65,0.9,24.0,22.0
"PM2.5, PM10, NO2, O3, TEMP -> WSPM","PM2.5, PM10, NO2, O3, TEMP",WSPM,829,1616,2015-02-24,2017-01-10,Aotizhongxin,Changping,2015-02,2017-01,evening,afternoon,1.65,2.7,1.0500000000000003,70.0,58.5,44.0,38.0,39.5,44.0,2.8,2.0125,35.0,27.0
"PM2.5, PM10, NO2, O3, TEMP -> WSPM","PM2.5, PM10, NO2, O3, TEMP",WSPM,869,881,2015-03-31,2015-04-07,Aotizhongxin,Changping,2015-03,2015-04,evening,evening,2.7,1.65,1.0500000000000003,63.85,69.5,36.0,35.5,79.5,81.5,10.6,11.2,40.0,48.5
"PM2.5, PM10, NO2, O3, TEMP -> WSPM","PM2.5, PM10, NO2, O3, TEMP",WSPM,364,756,2014-01-07,2014-12-16,Changping,Changping,2014-01,2014-12,afternoon,afternoon,2.9,3.95,1.0500000000000003,31.0,46.0,29.0,21.0,46.5,43.0,2.3499999999999996,1.35,20.0,15.0
"PM2.5, PM10, NO2, O3, TEMP -> WSPM","PM2.5, PM10, NO2, O3, TEMP",WSPM,386,1135,2014-01-28,2015-11-17,Aotizhongxin,Aotizhongxin,2014-01,2015-11,morning,night,2.2,1.15,1.0500000000000003,78.0,69.5,53.5,58.0,7.0,4.0,1.15,1.05,62.0,56.5
"PM2.5, PM10, NO2, O3, TEMP -> WSPM","PM2.5, PM10, NO2, O3, TEMP",WSPM,575,1056,2014-07-08,2015-09-08,Changping,Changping,2014-07,2015-09,night,afternoon,1.15,2.2,1.0500000000000003,29.0,18.0,28.0,25.0,61.5,68.0,24.95,24.9,16.0,12.0
"PM2.5, PM10, NO2, O3, TEMP -> WSPM","PM2.5, PM10, NO2, O3, TEMP",WSPM,53,872,2013-04-09,2015-03-31,Changping,Changping,2013-04,2015-03,evening,afternoon,1.45,2.5,1.05,55.5,51.0,28.5,23.0,85.7329,88.0,11.95,13.9,24.0,34.0
"PM2.5, PM10, NO2, O3, TEMP -> WSPM","PM2.5, PM10, NO2, O3, TEMP",WSPM,396,1223,2014-02-04,2016-02-02,Changping,Aotizhongxin,2014-02,2016-02,afternoon,night,2.35,1.3,1.05,25.5,24.0,32.0,27.0,58.5,51.0,-0.8,-2.1500000000000004,25.5,16.5
"PM2.5, PM10, NO2, O3, TEMP -> WSPM","PM2.5, PM10, NO2, O3, TEMP",WSPM,396,1239,2014-02-04,2016-02-16,Changping,Aotizhongxin,2014-02,2016-02,afternoon,night,2.35,1.3,1.05,25.5,39.0,32.0,29.0,58.5,50.0,-0.8,-0.9,25.5,18.0
"PM2.5, PM10, NO2, O3, TEMP -> WSPM","PM2.5, PM10, NO2, O3, TEMP",WSPM,699,863,2014-10-28,2015-03-24,Aotizhongxin,Aotizhongxin,2014-10,2015-03,night,night,0.30000000000000004,1.35,1.05,149.0,154.0,85.5,93.5,2.0,12.0,8.6,10.5,101.5,96.0
"PM2.5, PM10, NO2, O3, TEMP -> WSPM","PM2.5, PM10, NO2, O3, TEMP",WSPM,440,472,2014-03-18,2014-04-15,Aotizhongxin,Aotizhongxin,2014-03,2014-04,afternoon,afternoon,2.75,1.7,1.05,111.5,101.0,41.5,48.5,87.0,82.0,18.700000000000003,20.1,60.5,62.5
"PM2.5, PM10, NO2, O3, TEMP -> WSPM","PM2.5, PM10, NO2, O3, TEMP",WSPM,317,718,2013-11-26,2014-11-11,Changping,Changping,2013-11,2014-11,evening,morning,1.75,2.8,1.0499999999999998,60.0,49.5,34.0,28.0,32.0,36.0,3.95,5.85,25.5,18.0
"PM2.5, PM10, NO2, O3, TEMP -> WSPM","PM2.5, PM10, NO2, O3, TEMP",WSPM,1307,1528,2016-04-12,2016-10-25,Changping,Changping,2016-04,2016-10,night,afternoon,1.7000000000000002,2.75,1.0499999999999998,51.5,48.0,29.5,28.5,29.0,25.0,12.0,10.350000000000001,27.5,23.0
"PM2.5, PM10, NO2, O3, TEMP -> WSPM","PM2.5, PM10, NO2, O3, TEMP",WSPM,1245,1648,2016-02-23,2017-02-07,Aotizhongxin,Changping,2016-02,2017-02,evening,afternoon,2.5,3.55,1.0499999999999998,50.0,35.0,25.5,18.0,62.0,54.0,3.2,4.05,18.5,13.0
"PM2.5, PM10, NO2, O3, TEMP -> WSPM","PM2.5, PM10, NO2, O3, TEMP",WSPM,292,1306,2013-11-05,2016-04-12,Changping,Changping,2013-11,2016-04,afternoon,morning,2.8,1.75,1.0499999999999998,62.0,73.5,34.5,36.5,36.414,46.0,13.45,13.75,30.5,31.5
"PM2.5, PM10, NO2, O3, TEMP -> WSPM","PM2.5, PM10, NO2, O3, TEMP",WSPM,439,764,2014-03-11,2014-12-30,Changping,Aotizhongxin,2014-03,2014-12,night,afternoon,1.35,2.4,1.0499999999999998,123.0,118.0,58.0,52.0,13.0,21.0,5.4,4.0,44.5,51.0
"PM2.5, PM10, NO2, O3, TEMP -> WSPM","PM2.5, PM10, NO2, O3, TEMP",WSPM,364,1241,2014-01-07,2016-02-16,Changping,Changping,2014-01,2016-02,afternoon,evening,2.9,1.85,1.0499999999999998,31.0,42.5,29.0,29.0,46.5,55.0,2.3499999999999996,2.6500000000000004,20.0,23.0
"PM2.5, PM10, NO2, O3, TEMP -> WSPM","PM2.5, PM10, NO2, O3, TEMP",WSPM,1222,1650,2016-02-02,2017-02-07,Aotizhongxin,Changping,2016-02,2017-02,morning,morning,1.5,2.55,1.0499999999999998,27.0,35.0,32.5,26.0,49.5,40.5,-1.95,-1.15,16.0,15.5
"PM2.5, PM10, NO2, O3, TEMP -> WSPM","PM2.5, PM10, NO2, O3, TEMP",WSPM,1246,1650,2016-02-23,2017-02-07,Aotizhongxin,Changping,2016-02,2017-02,morning,morning,1.5,2.55,1.0499999999999998,28.0,35.0,34.0,26.0,43.0,40.5,-1.05,-1.15,18.5,15.5
"PM2.5, PM10, NO2, O3, TEMP -> WSPM","PM2.5, PM10, NO2, O3, TEMP",WSPM,57,685,2013-04-16,2014-10-14,Aotizhongxin,Changping,2013-04,2014-10,evening,evening,2.2,1.2,1.0000000000000002,113.0,111.5,59.0,67.0,50.0,49.5,11.45,13.35,57.5,48.0
"PM2.5, PM10, NO2, O3, TEMP -> WSPM","PM2.5, PM10, NO2, O3, TEMP",WSPM,1238,1641,2016-02-16,2017-01-31,Aotizhongxin,Changping,2016-02,2017-01,morning,evening,2.2,1.2,1.0000000000000002,36.0,42.0,41.0,42.5,41.0,45.5,1.3,1.4500000000000002,18.0,28.0
"PM2.5, PM10, NO2, O3, TEMP -> WSPM","PM2.5, PM10, NO2, O3, TEMP",WSPM,833,1616,2015-02-24,2017-01-10,Changping,Changping,2015-02,2017-01,evening,afternoon,1.7,2.7,1.0000000000000002,62.0,58.5,40.0,38.0,49.0,44.0,3.0,2.0125,35.0,27.0
"PM2.5, PM10, NO2, O3, TEMP -> WSPM","PM2.5, PM10, NO2, O3, TEMP",WSPM,3,1226,2013-02-26,2016-02-02,Aotizhongxin,Changping,2013-02,2016-02,night,morning,1.7,2.7,1.0000000000000002,24.0,36.5,43.0,37.0,44.0,53.0,-1.4,-0.9,13.0,15.0
