lhs,rhs,rule_label,lhs_length,total_pairs,antecedent_pairs,valid_pairs,violations,support,confidence,violation_rate,baseline_confidence,baseline_confidence_std,lift,iteration
"station, PM2.5, PM10, O3, TEMP",WSPM,"station, PM2.5, PM10, O3, TEMP -> WSPM",5,1124250,2084,1971,113,0.0018536802312652879,0.9457773512476008,0.05422264875239924,0.7938419705694177,0.012287869377105054,1.191392476476396,15
"station, PM10, NO2, O3, TEMP",WSPM,"station, PM10, NO2, O3, TEMP -> WSPM",5,1124250,2465,2283,182,0.0021925728263286638,0.9261663286004057,0.07383367139959429,0.7668559837728194,0.011470595708020717,1.2077448024123156,16
"PM2.5, PM10, NO2, O3, TEMP",WSPM,"PM2.5, PM10, NO2, O3, TEMP -> WSPM",5,1124250,1962,1800,162,0.0017451634422948632,0.9174311926605505,0.08256880733944949,0.7686204553177031,0.008773361174476134,1.1936075683561371,16
"station, PM2.5, NO2, O3, TEMP",WSPM,"station, PM2.5, NO2, O3, TEMP -> WSPM",5,1124250,2145,1977,168,0.0019079386257505003,0.9216783216783216,0.07832167832167836,0.7723076923076921,0.011700672019884778,1.1934081854400582,16
"station, PM2.5, PM10, O3, TEMP",WSPM,"station, PM2.5, PM10, O3, TEMP -> WSPM",5,1124250,1988,1835,153,0.001768289971091839,0.9230382293762576,0.07696177062374243,0.7708249496981892,0.01420590586307717,1.1974680240146176,16
"station, PM10, NO2, O3, TEMP",WSPM,"station, PM10, NO2, O3, TEMP -> WSPM",5,1124250,2464,2307,157,0.0021916833444518566,0.9362824675324676,0.06371753246753242,0.7966044372294372,0.011752713899431602,1.1753417678525941,17
"PM2.5, PM10, NO2, O3, TEMP",WSPM,"PM2.5, PM10, NO2, O3, TEMP -> WSPM",5,1124250,2205,2032,173,0.001961307538358906,0.9215419501133787,0.0784580498866213,0.7967195767195768,0.012057968679288924,1.156670398269548,17
"station, PM2.5, NO2, O3, TEMP",WSPM,"station, PM2.5, NO2, O3, TEMP -> WSPM",5,1124250,2294,2095,199,0.0020404714253947076,0.9132519616390584,0.08674803836094158,0.7965707643126998,0.013954124707569607,1.1464793870850054,17
"station, PM2.5, PM10, O3, TEMP",WSPM,"station, PM2.5, PM10, O3, TEMP -> WSPM",5,1124250,2128,1967,161,0.0018928174338447854,0.9243421052631579,0.07565789473684215,0.7965852130325816,0.009516593031647765,1.1603806976835644,17
"station, PM10, NO2, O3, TEMP",WSPM,"station, PM10, NO2, O3, TEMP -> WSPM",5,1124250,2449,2303,146,0.0021783411162997553,0.9403838301347489,0.05961616986525109,0.7701510820743159,0.013167970245562757,1.2210381209904038,18
"PM2.5, PM10, NO2, O3, TEMP",WSPM,"PM2.5, PM10, NO2, O3, TEMP -> WSPM",5,1124250,2081,1948,133,0.0018510117856348678,0.9360884190293128,0.06391158097068717,0.7713118692936086,0.013215150054354015,1.2136315494361725,18
"station, PM2.5, NO2, O3, TEMP",WSPM,"station, PM2.5, NO2, O3, TEMP -> WSPM",5,1124250,2198,2050,148,0.0019550811652212586,0.9326660600545951,0.06733393994540493,0.7720048528965727,0.014502532984342275,1.2081090637645855,18
"station, PM2.5, PM10, O3, TEMP",WSPM,"station, PM2.5, PM10, O3, TEMP -> WSPM",5,1124250,2135,2012,123,0.0018990438069824327,0.9423887587822014,0.05761124121779859,0.7673380171740828,0.014671682049348253,1.228127289004639,18
"station, PM10, NO2, O3, TEMP",WSPM,"station, PM10, NO2, O3, TEMP -> WSPM",5,1124250,2417,2255,162,0.0021498776962419392,0.9329747621017791,0.0670252378982209,0.7646807336919046,0.011247069153072147,1.2200840442224106,19
"PM2.5, PM10, NO2, O3, TEMP",WSPM,"PM2.5, PM10, NO2, O3, TEMP -> WSPM",5,1124250,2235,2037,198,0.0019879919946631085,0.9114093959731544,0.0885906040268456,0.765950782997763,0.011994807251805366,1.1899059524504936,19
"station, PM2.5, NO2, O3, TEMP",WSPM,"station, PM2.5, NO2, O3, TEMP -> WSPM",5,1124250,2163,1968,195,0.001923949299533022,0.9098474341192788,0.09015256588072118,0.7679765757435659,0.009335167637495876,1.1847333146044872,19
"station, PM2.5, PM10, O3, TEMP",WSPM,"station, PM2.5, PM10, O3, TEMP -> WSPM",5,1124250,2059,1895,164,0.001831443184345119,0.9203496843127732,0.0796503156872268,0.7658734013275053,0.011310323397832295,1.201699501141456,19
"station, PM10, NO2, O3, TEMP",WSPM,"station, PM10, NO2, O3, TEMP -> WSPM",5,1124250,2590,2378,212,0.0023037580609295088,0.9181467181467181,0.08185328185328189,0.7711711711711712,0.011219669470347166,1.1905874499332443,20
"PM2.5, PM10, NO2, O3, TEMP",WSPM,"PM2.5, PM10, NO2, O3, TEMP -> WSPM",5,1124250,2099,1943,156,0.0018670224594173894,0.9256788947117676,0.07432110528823244,0.7750198507225662,0.01255531195630058,1.1943937872671764,20
"station, PM2.5, NO2, O3, TEMP",WSPM,"station, PM2.5, NO2, O3, TEMP -> WSPM",5,1124250,2297,2109,188,0.0020431398710251277,0.9181541140618198,0.08184588593818021,0.7698447250036281,0.012293715879878125,1.1926484448633363,20
"station, PM2.5, PM10, O3, TEMP",WSPM,"station, PM2.5, PM10, O3, TEMP -> WSPM",5,1124250,2132,1974,158,0.0018963753613520124,0.925891181988743,0.07410881801125702,0.7754534083802376,0.014844769104175027,1.1939997580547603,20
"station, PM10, NO2, O3, TEMP",WSPM,"station, PM10, NO2, O3, TEMP -> WSPM",5,1124250,2518,2358,160,0.0022397153657994218,0.9364575059571089,0.06354249404289114,0.7542096902303415,0.011729370941968067,1.2416407772102578,21
"PM2.5, PM10, NO2, O3, TEMP",WSPM,"PM2.5, PM10, NO2, O3, TEMP -> WSPM",5,1124250,2240,2054,186,0.0019924394040471425,0.9169642857142857,0.08303571428571432,0.7551488095238096,0.00976222233803985,1.21428289914476,21
"station, PM2.5, NO2, O3, TEMP",WSPM,"station, PM2.5, NO2, O3, TEMP -> WSPM",5,1124250,2233,2076,157,0.001986213030909495,0.9296909986565159,0.07030900134348406,0.7490222421256901,0.01037421024933319,1.241206130298743,21
"station, PM2.5, PM10, O3, TEMP",WSPM,"station, PM2.5, PM10, O3, TEMP -> WSPM",5,1124250,2221,2062,159,0.001975539248387814,0.9284106258442143,0.0715893741557857,0.7525288908899894,0.012756919246392558,1.2337209070421413,21
"station, PM10, NO2, O3, TEMP",WSPM,"station, PM10, NO2, O3, TEMP -> WSPM",5,1124250,2377,2190,187,0.0021142984211696687,0.9213294068153134,0.07867059318468661,0.7690926938718271,0.011715137959399668,1.1979432572387136,22
"PM2.5, PM10, NO2, O3, TEMP",WSPM,"PM2.5, PM10, NO2, O3, TEMP -> WSPM",5,1124250,1931,1802,129,0.0017175895041138536,0.9331952356292077,0.0668047643707923,0.7722250992577246,0.010695400279975118,1.2084497596959878,22
"station, PM2.5, NO2, O3, TEMP",WSPM,"station, PM2.5, NO2, O3, TEMP -> WSPM",5,1124250,2043,1886,157,0.0018172114743162109,0.9231522271169849,0.07684777288301514,0.7673845651819221,0.012203369500062379,1.2029851380945293,22
"station, PM2.5, PM10, O3, TEMP",WSPM,"station, PM2.5, PM10, O3, TEMP -> WSPM",5,1124250,1920,1770,150,0.0017078052034689793,0.921875,0.078125,0.7697222222222222,0.014576966202637607,1.197672320461927,22
"station, PM10, NO2, O3, TEMP",WSPM,"station, PM10, NO2, O3, TEMP -> WSPM",5,1124250,2264,2122,142,0.002013786969090505,0.9372791519434629,0.0627208480565371,0.779313898704358,0.011794462546233871,1.2026978519204248,23
"PM2.5, PM10, NO2, O3, TEMP",WSPM,"PM2.5, PM10, NO2, O3, TEMP -> WSPM",5,1124250,1949,1832,117,0.0017336001778963754,0.9399692149820421,0.06003078501795789,0.7812040362579101,0.012992052539273427,1.203231385598879,23
"station, PM2.5, NO2, O3, TEMP",WSPM,"station, PM2.5, NO2, O3, TEMP -> WSPM",5,1124250,2057,1918,139,0.0018296642205915055,0.9324258629071464,0.06757413709285365,0.7829525198509155,0.011787540120732597,1.1909098435300938,23
"station, PM2.5, PM10, O3, TEMP",WSPM,"station, PM2.5, PM10, O3, TEMP -> WSPM",5,1124250,1976,1815,161,0.0017576161885701578,0.9185222672064778,0.08147773279352222,0.7811572199730094,0.01284912506137999,1.1758481439091284,23
"station, PM10, NO2, O3, TEMP",WSPM,"station, PM10, NO2, O3, TEMP -> WSPM",5,1124250,2511,2342,169,0.0022334889926617744,0.9326961369972122,0.06730386300278779,0.7675029868578257,0.0096215635744849,1.2152345371523452,24
"PM2.5, PM10, NO2, O3, TEMP",WSPM,"PM2.5, PM10, NO2, O3, TEMP -> WSPM",5,1124250,2138,2019,119,0.001901712252612853,0.9443405051449953,0.055659494855004654,0.7757717492984096,0.016961403298492325,1.2172916917882552,24
"station, PM2.5, NO2, O3, TEMP",WSPM,"station, PM2.5, NO2, O3, TEMP -> WSPM",5,1124250,2270,2134,136,0.002019123860351345,0.9400881057268723,0.05991189427312771,0.7724229074889869,0.011954272988898632,1.2170639899623588,24
"station, PM2.5, PM10, O3, TEMP",WSPM,"station, PM2.5, PM10, O3, TEMP -> WSPM",5,1124250,2212,2062,150,0.001967533911496553,0.9321880650994575,0.06781193490054249,0.7752109704641351,0.010866023881748907,1.202495966409424,24
"station, PM10, NO2, O3, TEMP",WSPM,"station, PM10, NO2, O3, TEMP -> WSPM",5,1124250,2308,2139,169,0.0020529241716700022,0.9267764298093587,0.0732235701906413,0.7610196418255343,0.010639353750607712,1.2178088171104322,25
"PM2.5, PM10, NO2, O3, TEMP",WSPM,"PM2.5, PM10, NO2, O3, TEMP -> WSPM",5,1124250,2007,1815,192,0.0017851901267511674,0.9043348281016442,0.09566517189835577,0.7613851519681115,0.016256364201773593,1.1877494928342387,25
"station, PM2.5, NO2, O3, TEMP",WSPM,"station, PM2.5, NO2, O3, TEMP -> WSPM",5,1124250,2227,2005,222,0.0019808761396486545,0.9003143242029636,0.09968567579703635,0.7601856009579405,0.013061135494775276,1.1843348822556508,25
"station, PM2.5, PM10, O3, TEMP",WSPM,"station, PM2.5, PM10, O3, TEMP -> WSPM",5,1124250,1998,1835,163,0.0017771847898599067,0.9184184184184184,0.08158158158158157,0.7617283950617285,0.011013993387877159,1.2057032721538392,25
"station, PM10, NO2, O3, TEMP",WSPM,"station, PM10, NO2, O3, TEMP -> WSPM",5,1124250,2581,2354,227,0.0022957527240382476,0.9120495931809376,0.08795040681906241,0.7597055404881828,0.013092183573666618,1.200530395756834,26
"PM2.5, PM10, NO2, O3, TEMP",WSPM,"PM2.5, PM10, NO2, O3, TEMP -> WSPM",5,1124250,2146,1981,165,0.001908828107627307,0.9231127679403541,0.07688723205964587,0.7516154085119601,0.015812097068734203,1.2281716919134515,26
"station, PM2.5, NO2, O3, TEMP",WSPM,"station, PM2.5, NO2, O3, TEMP -> WSPM",5,1124250,2266,2093,173,0.0020155659328441183,0.9236540158870256,0.07634598411297444,0.7597822889085025,0.012314123127290477,1.21568247821878,26
"station, PM2.5, PM10, O3, TEMP",WSPM,"station, PM2.5, PM10, O3, TEMP -> WSPM",5,1124250,2226,2023,203,0.001979986657771848,0.9088050314465409,0.0911949685534591,0.7562144354597183,0.014571854170454764,1.201782178217822,26
"station, PM10, NO2, O3, TEMP",WSPM,"station, PM10, NO2, O3, TEMP -> WSPM",5,1124250,2448,2269,179,0.0021774516344229486,0.9268790849673203,0.0731209150326797,0.7783496732026143,0.010464003468578753,1.1908260732654563,27
"PM2.5, PM10, NO2, O3, TEMP",WSPM,"PM2.5, PM10, NO2, O3, TEMP -> WSPM",5,1124250,2071,1943,128,0.0018421169668668001,0.9381941091260261,0.06180589087397392,0.7736520199581521,0.014095104447294934,1.2126822976262301,27
"station, PM2.5, NO2, O3, TEMP",WSPM,"station, PM2.5, NO2, O3, TEMP -> WSPM",5,1124250,2005,1863,142,0.001783411162997554,0.9291770573566085,0.0708229426433915,0.7745802161263508,0.008983542230120592,1.1995879032431156,27
"station, PM2.5, PM10, O3, TEMP",WSPM,"station, PM2.5, PM10, O3, TEMP -> WSPM",5,1124250,1974,1811,163,0.0017558372248165444,0.9174265450861195,0.08257345491388046,0.7782843633907464,0.012773147686784909,1.1787806465610762,27
"station, PM10, NO2, O3, TEMP",WSPM,"station, PM10, NO2, O3, TEMP -> WSPM",5,1124250,2479,2320,159,0.0022050255726039584,0.9358612343686971,0.06413876563130294,0.7867016270001346,0.011407020896141009,1.1896012442955541,28
"PM2.5, PM10, NO2, O3, TEMP",WSPM,"PM2.5, PM10, NO2, O3, TEMP -> WSPM",5,1124250,2135,1958,177,0.0018990438069824327,0.917096018735363,0.08290398126463705,0.787743950039032,0.012397636796750272,1.1642057278763254,28
"station, PM2.5, NO2, O3, TEMP",WSPM,"station, PM2.5, NO2, O3, TEMP -> WSPM",5,1124250,2134,1967,167,0.001898154325105626,0.9217432052483598,0.07825679475164016,0.7863167760074976,0.012964322137842347,1.17222884386174,28
"station, PM2.5, PM10, O3, TEMP",WSPM,"station, PM2.5, PM10, O3, TEMP -> WSPM",5,1124250,2028,1848,180,0.0018038692461641093,0.9112426035502958,0.08875739644970415,0.7844017094017094,0.011707408572879566,1.161704000167634,28
"station, PM10, NO2, O3, TEMP",WSPM,"station, PM10, NO2, O3, TEMP -> WSPM",5,1124250,2751,2637,114,0.002446964643095397,0.9585605234460196,0.04143947655398039,0.7675754271174119,0.013147800979805058,1.2488160636484182,29
"PM2.5, PM10, NO2, O3, TEMP",WSPM,"PM2.5, PM10, NO2, O3, TEMP -> WSPM",5,1124250,2152,2035,117,0.0019141649988881476,0.945631970260223,0.054368029739776946,0.7675030978934326,0.011676017471683326,1.2320887991927343,29
"station, PM2.5, NO2, O3, TEMP",WSPM,"station, PM2.5, NO2, O3, TEMP -> WSPM",5,1124250,2326,2218,108,0.002068934845452524,0.9535683576956148,0.046431642304385234,0.7668672972198338,0.013774501084657595,1.2434594109732395,29
"station, PM2.5, PM10, O3, TEMP",WSPM,"station, PM2.5, PM10, O3, TEMP -> WSPM",5,1124250,2233,2111,122,0.001986213030909495,0.9453649798477385,0.054635020152261515,0.770368711748022,0.009687093055548593,1.2271591063227858,29
"station, PM10, NO2, O3, TEMP",WSPM,"station, PM10, NO2, O3, TEMP -> WSPM",5,1124250,2608,2411,197,0.00231976873471203,0.9244631901840491,0.0755368098159509,0.7821063394683028,0.013139009572367745,1.1820172571577983,30
"PM2.5, PM10, NO2, O3, TEMP",WSPM,"PM2.5, PM10, NO2, O3, TEMP -> WSPM",5,1124250,2117,1971,146,0.001883033133199911,0.9310344827586207,0.06896551724137934,0.785167690127539,0.012910622850370665,1.1857778847310794,30
"station, PM2.5, NO2, O3, TEMP",WSPM,"station, PM2.5, NO2, O3, TEMP -> WSPM",5,1124250,2141,1979,162,0.0019043806982432733,0.9243344231667445,0.07566557683325548,0.7802740152576676,0.011751084400584986,1.1846279705489158,30
"station, PM2.5, PM10, O3, TEMP",WSPM,"station, PM2.5, PM10, O3, TEMP -> WSPM",5,1124250,2052,1893,159,0.0018252168112074716,0.922514619883041,0.07748538011695905,0.783430799220273,0.014579541482506937,1.1775317243095296,30
